,transaction_id,date,amount,category,description,payment_method,merchant,date_parsed
count,1013,1013,1013.0,1013,1013,1013,1013,1013
unique,1013,343,,11,51,5,51,
top,TXN126225,9/15/2023,,Groceries,WHOLE FOODS,Credit Card,WHOLE FOODS,
freq,1,9,,268,62,588,62,
mean,,,-25.78,,,,,2024-02-04 02:07:56.209279488
min,,,-297.95,,,,,2023-08-01 00:00:00
25%,,,-103.24,,,,,2023-11-07 00:00:00
50%,,,-63.77,,,,,2024-02-06 00:00:00
75%,,,-40.03,,,,,2024-05-07 00:00:00
max,,,4500.0,,,,,2024-07-31 00:00:00
std,,,498.88,,,,,
